Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1688326115.593621,1688326115.593621,1688326122.147852,1688326118.925107
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,0.999843,0.999815,0.999852,0.999839
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,0.000183,-0.001123,0.002196,-0.000203
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,-0.000431,-0.001448,0.001282,-0.000430
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,-0.017695,-0.019138,-0.017205,-0.017945
/tf/camera_color_optical_frame/tag36h11:1/translation/x,2.269517,2.268389,2.272807,2.270310
/tf/camera_color_optical_frame/tag36h11:1/translation/y,1.228865,1.228303,1.230573,1.229295
/tf/camera_color_optical_frame/tag36h11:1/translation/z,3.127419,3.125876,3.132099,3.128483
