Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tag_detections/detections.0/center/x,597.000000,596.500000,597.000000,596.991848
/tag_detections/detections.0/center/y,290.500000,290.000000,290.500000,290.334239
/tag_detections/detections.0/center/z,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/corners.0/x,586.000000,586.000000,586.000000,586.000000
/tag_detections/detections.0/corners.0/y,278.000000,278.000000,278.000000,278.000000
/tag_detections/detections.0/corners.0/z,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/corners.1/x,608.000000,607.000000,608.000000,607.983696
/tag_detections/detections.0/corners.1/y,280.000000,280.000000,280.000000,280.000000
/tag_detections/detections.0/corners.1/z,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/corners.2/x,606.000000,606.000000,606.000000,606.000000
/tag_detections/detections.0/corners.2/y,301.000000,300.000000,301.000000,300.668478
/tag_detections/detections.0/corners.2/z,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/corners.3/x,585.000000,584.000000,585.000000,584.701087
/tag_detections/detections.0/corners.3/y,299.000000,298.000000,299.000000,298.989130
/tag_detections/detections.0/corners.3/z,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/id,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/header/stamp/nanosec,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/header/stamp/sec,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.0,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.1,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.10,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.11,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.12,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.13,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.14,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.15,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.16,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.17,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.18,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.19,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.2,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.20,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.21,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.22,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.23,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.24,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.25,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.26,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.27,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.28,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.29,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.3,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.30,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.31,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.32,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.33,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.34,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.35,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.4,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.5,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.6,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.7,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.8,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/covariance.9,0.000000,0.000000,0.000000,0.000000
/tag_detections/detections.0/pose/pose/pose/orientation/w,0.834474,0.785286,0.999364,0.852234
/tag_detections/detections.0/pose/pose/pose/orientation/x,0.544368,-0.497284,0.544368,0.370147
/tag_detections/detections.0/pose/pose/pose/orientation/y,0.064647,-0.556389,0.493949,-0.113042
/tag_detections/detections.0/pose/pose/pose/orientation/z,0.056011,0.004115,0.062568,0.045105
/tag_detections/detections.0/pose/pose/pose/position/x,-0.297067,-0.450973,-0.202019,-0.301905
/tag_detections/detections.0/pose/pose/pose/position/y,-0.353746,-0.536950,-0.242397,-0.360200
/tag_detections/detections.0/pose/pose/pose/position/z,4.549122,3.107528,6.881618,4.622051
/tag_detections/header/stamp,1688479356.513838,1688479356.513838,1688479363.455089,1688479359.985382
