Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1687811246.366013,1687811246.366013,1687811253.420906,1687811249.931598
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,0.995776,0.864067,0.999658,0.976732
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,-0.078767,-0.458996,0.169372,-0.135931
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,0.007166,-0.125322,0.291873,0.026816
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,0.046627,-0.092303,0.196841,0.068552
/tf/camera_color_optical_frame/tag36h11:1/translation/x,6.269444,4.892659,7.230744,6.123806
/tf/camera_color_optical_frame/tag36h11:1/translation/y,2.774928,2.164683,3.200518,2.710481
/tf/camera_color_optical_frame/tag36h11:1/translation/z,6.275347,4.897365,7.238050,6.129681
