Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1688326721.496038,1688326721.496038,1688326728.351052,1688326724.926553
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,0.999903,0.769920,0.999933,0.997635
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,0.001608,-0.314110,0.005057,-0.000848
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,-0.004583,-0.006239,0.556170,0.000877
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,-0.013052,-0.014431,-0.009233,-0.012678
/tf/camera_color_optical_frame/tag36h11:1/translation/x,4.858568,4.845594,4.870034,4.858161
/tf/camera_color_optical_frame/tag36h11:1/translation/y,2.664259,2.657147,2.670707,2.664065
/tf/camera_color_optical_frame/tag36h11:1/translation/z,6.760208,6.742283,6.776319,6.759746
