Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1688319181.583855,1688319181.583855,1688319188.121644,1688319184.834466
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,-0.411224,-0.455894,-0.372508,-0.411639
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,0.911363,0.882762,0.927001,0.908082
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,-0.015653,-0.017543,-0.014081,-0.015821
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,0.008467,-0.177266,0.146021,0.042932
/tf/camera_color_optical_frame/tag36h11:1/translation/x,-0.057277,-0.057430,-0.052916,-0.056752
/tf/camera_color_optical_frame/tag36h11:1/translation/y,-0.029882,-0.030258,-0.027196,-0.029714
/tf/camera_color_optical_frame/tag36h11:1/translation/z,7.887373,7.216444,7.896725,7.816269
