Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:0/header/stamp,1688479731.638710,1688479731.638710,1688479738.651544,1688479735.141725
/tf/camera_color_optical_frame/tag36h11:0/rotation/w,0.188841,-0.114561,0.192436,0.169809
/tf/camera_color_optical_frame/tag36h11:0/rotation/x,-0.980873,-0.992706,0.992220,-0.972229
/tf/camera_color_optical_frame/tag36h11:0/rotation/y,-0.047194,-0.048669,0.040617,-0.046615
/tf/camera_color_optical_frame/tag36h11:0/rotation/z,-0.000155,-0.035264,0.034752,-0.003409
/tf/camera_color_optical_frame/tag36h11:0/translation/x,-0.394798,-0.395697,-0.394003,-0.394952
/tf/camera_color_optical_frame/tag36h11:0/translation/y,-0.914174,-0.917506,-0.912783,-0.914702
/tf/camera_color_optical_frame/tag36h11:0/translation/z,11.713447,11.695592,11.746495,11.718988
