Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1688061066.541750,1688061066.541750,1688061073.838901,1688061070.188036
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,0.725149,0.723532,0.726914,0.725063
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,-0.322241,-0.325124,-0.319587,-0.322476
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,0.608515,0.607172,0.609764,0.608497
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,-0.005372,-0.005900,-0.003510,-0.004728
/tf/camera_color_optical_frame/tag36h11:1/translation/x,8.116244,8.092518,8.135718,8.114399
/tf/camera_color_optical_frame/tag36h11:1/translation/y,4.161249,4.149109,4.171280,4.160283
/tf/camera_color_optical_frame/tag36h11:1/translation/z,9.489508,9.461787,9.512333,9.487377
