Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,0
/tf/camera_color_optical_frame/tag36h11:1/header/stamp,1687808935.800622,1687808935.800622,1687808942.306926,1687808939.054845
/tf/camera_color_optical_frame/tag36h11:1/rotation/w,0.205602,-0.166649,0.306730,0.150610
/tf/camera_color_optical_frame/tag36h11:1/rotation/x,0.975980,0.917624,0.997102,0.970152
/tf/camera_color_optical_frame/tag36h11:1/rotation/y,0.001523,-0.006078,0.043236,0.009330
/tf/camera_color_optical_frame/tag36h11:1/rotation/z,0.071062,0.002752,0.329230,0.159970
/tf/camera_color_optical_frame/tag36h11:1/translation/x,-0.905233,-0.907070,-0.803293,-0.889739
/tf/camera_color_optical_frame/tag36h11:1/translation/y,0.116818,0.103970,0.117206,0.115029
/tf/camera_color_optical_frame/tag36h11:1/translation/z,4.651084,4.129471,4.660785,4.572169
